Species,Selection condition,Assay temperature,Growth rates £¨d-1£©
CB,S22,19,1.138360791
CB,S22,19,1.20123122
CB,S22,19,1.169957262
CB,S22,22,1.341710803
CB,S22,22,1.293660828
CB,S22,22,1.289372152
CB,S22,25,1.564041863
CB,S22,25,1.523782497
CB,S22,25,1.53941566
CB,S22,28,1.37808808
CB,S22,28,1.321236807
CB,S22,28,1.34648132
CB,S22,31,1.071339484
CB,S22,31,1.113787193
CB,S22,31,1.072459409
CB,S22,33,0.768273185
CB,S22,33,0.764588949
CB,S22,33,0.717260278
CB,S25,19,1.112628973
CB,S25,19,1.113400971
CB,S25,19,1.043025939
CB,S25,22,1.367955191
CB,S25,22,1.473627182
CB,S25,22,1.502844167
CB,S25,25,1.545813965
CB,S25,25,1.682674478
CB,S25,25,1.550598691
CB,S25,28,1.663502025
CB,S25,28,1.843516413
CB,S25,28,1.66556031
CB,S25,31,1.447008062
CB,S25,31,1.581605956
CB,S25,31,1.563757345
CB,S25,33,1.113337377
CB,S25,33,1.134313566
CB,S25,33,1.130822156
CB,S31,19,0.812869757
CB,S31,19,0.809212404
CB,S31,19,0.815080398
CB,S31,22,0.991488293
CB,S31,22,0.956451926
CB,S31,22,1.09329309
CB,S31,25,1.270817608
CB,S31,25,1.361284049
CB,S31,25,1.246400532
CB,S31,28,1.578177734
CB,S31,28,1.569768081
CB,S31,28,1.539211995
CB,S31,31,1.745157796
CB,S31,31,1.991589438
CB,S31,31,1.799796382
CB,S31,33,1.473525522
CB,S31,33,1.372216101
CB,S31,33,1.51430227
PP,S19,19,2.793521932
PP,S19,19,2.708050201
PP,S19,19,2.975893931
PP,S19,22,3.436296
PP,S19,22,3.295836866
PP,S19,22,3.890371758
PP,S19,25,2.995732274
PP,S19,25,3.218875825
PP,S19,25,3.088197501
PP,S19,28,2.747270914
PP,S19,28,2.772588722
PP,S19,28,2.187928094
PP,S19,31,2.417726684
PP,S19,31,2.380898631
PP,S19,31,2.608720897
PP,S19,33,2
PP,S19,33,2.100936527
PP,S19,33,2.349904087
PP,S25,19,2.942557511
PP,S25,19,3.340957301
PP,S25,19,3.485420933
PP,S25,22,3.848626689
PP,S25,22,4.004732404
PP,S25,22,3.848626689
PP,S25,25,4.088773517
PP,S25,25,4.404499491
PP,S25,25,4.230622181
PP,S25,28,4.696876901
PP,S25,28,4.577249325
PP,S25,28,4.271551018
PP,S25,31,3.900528626
PP,S25,31,3.840987232
PP,S25,31,3.781344682
PP,S25,33,2.830948337
PP,S25,33,3.510612168
PP,S25,33,3.515607733
PP,S31,19,3.205991794
PP,S31,19,3.128782781
PP,S31,19,3.35
PP,S31,22,3.6239
PP,S31,22,3.7268
PP,S31,22,3.705408756
PP,S31,25,3.839452313
PP,S31,25,4.12316
PP,S31,25,4.306627
PP,S31,28,4.676300672
PP,S31,28,4.790533108
PP,S31,28,4.676300672
PP,S31,31,4.981343536
PP,S31,31,5.39997102
PP,S31,31,4.891851758
PP,S31,33,4.325075978
PP,S31,33,4.573477954
PP,S31,33,4.167228207
UM,S19,19,2.940747965
UM,S19,19,2.944438979
UM,S19,19,3.130094137
UM,S19,22,3.763506188
UM,S19,22,3.641338509
UM,S19,22,3.831355102
UM,S19,25,4.410424265
UM,S19,25,4.215997619
UM,S19,25,4.028989381
UM,S19,28,4.943515616
UM,S19,28,4.793484255
UM,S19,28,5.056681071
UM,S19,31,3.980855525
UM,S19,31,3.801713686
UM,S19,31,3.88727052
UM,S19,33,3.023340965
UM,S19,33,3.381057958
UM,S19,33,3.0338649
UM,S25,19,2.568634865
UM,S25,19,2.501982251
UM,S25,19,2.392182013
UM,S25,22,3.478158423
UM,S25,22,3.583518938
UM,S25,22,3.644485318
UM,S25,25,4.274611381
UM,S25,25,4.53018182
UM,S25,25,4.755156362
UM,S25,28,5.101389657
UM,S25,28,5.293742735
UM,S25,28,5.084774961
UM,S25,31,4.448353515
UM,S25,31,4.303099376
UM,S25,31,4.739532049
UM,S25,33,3.687962367
UM,S25,33,3.543027577
UM,S25,33,3.855452654
UM,S31,19,2.2546254
UM,S31,19,2.442347035
UM,S31,19,2.302585093
UM,S31,22,3.484363412
UM,S31,22,3.564051572
UM,S31,22,3.057336861
UM,S31,25,3.569130201
UM,S31,25,3.873471159
UM,S31,25,3.980245066
UM,S31,28,4.777441407
UM,S31,28,5.431973751
UM,S31,28,5.284882061
UM,S31,31,5.101205818
UM,S31,31,5.352066258
UM,S31,31,4.927253685
UM,S31,33,4.094344562
UM,S31,33,3.518980417
UM,S31,33,4.265237423
PF,S25,19,1.220970381
PF,S25,19,1.45972183
PF,S25,19,1.346554032
PF,S25,22,1.712716262
PF,S25,22,1.67795609
PF,S25,22,1.663969848
PF,S25,25,1.884541203
PF,S25,25,1.908169821
PF,S25,25,1.712716262
PF,S25,28,2.159484249
PF,S25,28,1.960094784
PF,S25,28,1.992430165
PF,S25,31,1.999756205
PF,S25,31,1.71538649
PF,S25,31,1.71538649
PF,S25,33,1.319565425
PF,S25,33,1.56809392
PF,S25,33,1.454650208
PF,S31,19,1.098612289
PF,S31,19,1.060201249
PF,S31,19,1.290808109
PF,S31,22,1.439508689
PF,S31,22,1.286126566
PF,S31,22,1.498901464
PF,S31,25,1.756750101
PF,S31,25,1.663969848
PF,S31,25,1.575824583
PF,S31,28,1.751566508
PF,S31,28,1.758918258
PF,S31,28,1.988385586
PF,S31,31,2.091275999
PF,S31,31,2.171442892
PF,S31,31,2.304127113
PF,S31,33,1.720663548
PF,S31,33,1.962150709
PF,S31,33,1.769764184
PSP,S25,19,2.027265221
PSP,S25,19,2.241449206
PSP,S25,19,2.236270087
PSP,S25,22,2.189585121
PSP,S25,22,2.362403588
PSP,S25,22,2.636787181
PSP,S25,25,2.788092909
PSP,S25,25,2.622015864
PSP,S25,25,2.819841607
PSP,S25,28,2.622184768
PSP,S25,28,2.601019957
PSP,S25,28,2.481701807
PSP,S25,31,2.194752388
PSP,S25,31,2.289162073
PSP,S25,31,2.284647392
PSP,S25,33,1.849639606
PSP,S25,33,1.921735902
PSP,S25,33,2.017656024
PSP,S31,19,1.868132448
PSP,S31,19,2.110694085
PSP,S31,19,2.327902901
PSP,S31,22,2.415151052
PSP,S31,22,2.567277647
PSP,S31,22,2.469639178
PSP,S31,25,2.63905733
PSP,S31,25,2.63905733
PSP,S31,25,2.593936894
PSP,S31,28,2.939500749
PSP,S31,28,2.762571988
PSP,S31,28,2.715104735
PSP,S31,31,2.516709114
PSP,S31,31,2.600642317
PSP,S31,31,2.671510218
PSP,S31,33,2.124903916
PSP,S31,33,2.093493295
PSP,S31,33,2.034199834
PI,S19,19,1.803593927
PI,S19,19,2.012920859
PI,S19,19,2.032921526
PI,S19,22,2.306536695
PI,S19,22,2.125282161
PI,S19,22,2.198953166
PI,S19,25,2.060573057
PI,S19,25,2.083531527
PI,S19,25,2.021733224
PI,S19,28,1.466464123
PI,S19,28,1.653992015
PI,S19,28,1.557366481
PI,S25,19,2.014903021
PI,S25,19,2.020633695
PI,S25,19,1.89602048
PI,S25,22,2.181525668
PI,S25,22,2.345066088
PI,S25,22,2.163633633
PI,S25,25,2.425483229
PI,S25,25,2.238733621
PI,S25,25,2.587232262
PI,S25,28,1.974081026
PI,S25,28,1.811133871
PI,S25,28,2.128231706
