Species,Selection condition,Assay temperature,Ingestion rates  (pg C pg C-1 h-1)
CB,S22,19,0.185318904
CB,S22,19,0.169877734
CB,S22,19,0.203319539
CB,S22,22,0.205420141
CB,S22,22,0.232863834
CB,S22,22,0.23476039
CB,S22,25,0.271544355
CB,S22,25,0.312981825
CB,S22,25,0.247167317
CB,S22,28,0.302924259
CB,S22,28,0.35203003
CB,S22,28,0.319072814
CB,S22,31,0.280487221
CB,S22,31,0.314588218
CB,S22,31,0.243949604
CB,S22,33,0.216045386
CB,S22,33,0.215075666
CB,S22,33,0.20496192
CB,S25,19,0.14286092
CB,S25,19,0.154670736
CB,S25,19,0.147191314
CB,S25,22,0.178295899
CB,S25,22,0.191694556
CB,S25,22,0.25043173
CB,S25,25,0.281080751
CB,S25,25,0.256798865
CB,S25,25,0.242608845
CB,S25,28,0.372515102
CB,S25,28,0.331570689
CB,S25,28,0.345773161
CB,S25,31,0.360308315
CB,S25,31,0.375502022
CB,S25,31,0.362561573
CB,S25,33,0.277838253
CB,S25,33,0.312312485
CB,S25,33,0.304340781
CB,S31,19,0.12111343
CB,S31,19,0.117535772
CB,S31,19,0.116105477
CB,S31,22,0.131276541
CB,S31,22,0.141333785
CB,S31,22,0.134627602
CB,S31,25,0.19617858
CB,S31,25,0.224531886
CB,S31,25,0.266350158
CB,S31,28,0.407737527
CB,S31,28,0.347613132
CB,S31,28,0.377476988
CB,S31,31,0.410112035
CB,S31,31,0.457670707
CB,S31,31,0.419729048
CB,S31,33,0.391573206
CB,S31,33,0.395145268
CB,S31,33,0.324421584
PP,S19,19,0.247084906
PP,S19,19,0.271793396
PP,S19,19,0.23473066
PP,S19,22,0.278269432
PP,S19,22,0.306096375
PP,S19,22,0.333923318
PP,S19,25,0.376522603
PP,S19,25,0.384366824
PP,S19,25,0.340439187
PP,S19,28,0.552379339
PP,S19,28,0.498923274
PP,S19,28,0.516741962
PP,S19,31,0.498366422
PP,S19,31,0.558170393
PP,S19,31,0.498366422
PP,S19,33,0.444714355
PP,S19,33,0.421308336
PP,S19,33,0.444714355
PP,S25,19,0.259026069
PP,S25,19,0.282573893
PP,S25,19,0.306121718
PP,S25,22,0.321930324
PP,S25,22,0.352650511
PP,S25,22,0.366506506
PP,S25,25,0.376799893
PP,S25,25,0.446101007
PP,S25,25,0.397313491
PP,S25,28,0.563739277
PP,S25,28,0.554181971
PP,S25,28,0.57728469
PP,S25,31,0.571768132
PP,S25,31,0.579923821
PP,S25,31,0.58263269
PP,S25,33,0.500236495
PP,S25,33,0.477498473
PP,S25,33,0.491141286
PP,S31,19,0.290541905
PP,S31,19,0.258259471
PP,S31,19,0.290541905
PP,S31,22,0.348694201
PP,S31,22,0.342399864
PP,S31,22,0.326095108
PP,S31,25,0.420027534
PP,S31,25,0.413652565
PP,S31,25,0.469106848
PP,S31,28,0.553763113
PP,S31,28,0.512743623
PP,S31,28,0.533253368
PP,S31,31,0.630296095
PP,S31,31,0.663469574
PP,S31,31,0.580535877
PP,S31,33,0.488422483
PP,S31,33,0.459691749
PP,S31,33,0.48308036
UM,S19,19,0.263125786
UM,S19,19,0.249898334
UM,S19,19,0.289438365
UM,S19,22,0.347116139
UM,S19,22,0.371910149
UM,S19,22,0.381827753
UM,S19,25,0.431409926
UM,S19,25,0.459360112
UM,S19,25,0.420803828
UM,S19,28,0.614515725
UM,S19,28,0.614515725
UM,S19,28,0.538853777
UM,S19,31,0.513337277
UM,S19,31,0.623338122
UM,S19,31,0.586671173
UM,S19,33,0.469888751
UM,S19,33,0.518723055
UM,S19,33,0.478821282
UM,S25,19,0.241683077
UM,S25,19,0.209458667
UM,S25,19,0.207079807
UM,S25,22,0.39045951
UM,S25,22,0.34707512
UM,S25,22,0.351413559
UM,S25,25,0.466477098
UM,S25,25,0.518836772
UM,S25,25,0.452197187
UM,S25,28,0.588115522
UM,S25,28,0.566533301
UM,S25,28,0.636675519
UM,S25,31,0.64499347
UM,S25,31,0.650970062
UM,S25,31,0.602147165
UM,S25,33,0.540840804
UM,S25,33,0.508781501
UM,S25,33,0.575683196
UM,S31,19,0.196114143
UM,S31,19,0.234005369
UM,S31,19,0.205891383
UM,S31,22,0.345347608
UM,S31,22,0.333053659
UM,S31,22,0.301996381
UM,S31,25,0.370319762
UM,S31,25,0.417258199
UM,S31,25,0.381429355
UM,S31,28,0.531813297
UM,S31,28,0.595243683
UM,S31,28,0.536792827
UM,S31,31,0.718591483
UM,S31,31,0.696795187
UM,S31,31,0.699439753
UM,S31,33,0.583397885
UM,S31,33,0.570903946
UM,S31,33,0.604018925
PF,S25,19,0.136318296
PF,S25,19,0.123223556
PF,S25,19,0.126228722
PF,S25,22,0.232551536
PF,S25,22,0.210691304
PF,S25,22,0.201904422
PF,S25,25,0.304928269
PF,S25,25,0.319169925
PF,S25,25,0.2847967
PF,S25,28,0.349039234
PF,S25,28,0.365660149
PF,S25,28,0.333628725
PF,S25,31,0.355971818
PF,S25,31,0.308508909
PF,S25,31,0.338723943
PF,S25,33,0.31074917
PF,S25,33,0.271905523
PF,S25,33,0.31074917
PF,S31,19,0.128304905
PF,S31,19,0.118468035
PF,S31,19,0.120822653
PF,S31,22,0.164046045
PF,S31,22,0.174606783
PF,S31,22,0.169008574
PF,S31,25,0.28826513
PF,S31,25,0.235042776
PF,S31,25,0.257767489
PF,S31,28,0.292649555
PF,S31,28,0.288158769
PF,S31,28,0.341393499
PF,S31,31,0.340322901
PF,S31,31,0.40212737
PF,S31,31,0.38287336
PF,S31,33,0.355859629
PF,S31,33,0.339684192
PF,S31,33,0.372035067
PSP,S25,19,0.224643467
PSP,S25,19,0.234829047
PSP,S25,19,0.203030872
PSP,S25,22,0.250301834
PSP,S25,22,0.298218401
PSP,S25,22,0.269876676
PSP,S25,25,0.371744767
PSP,S25,25,0.345009196
PSP,S25,25,0.317541982
PSP,S25,28,0.390731481
PSP,S25,28,0.426135542
PSP,S25,28,0.377127306
PSP,S25,31,0.403575473
PSP,S25,31,0.408093404
PSP,S25,31,0.391760072
PSP,S25,33,0.356321395
PSP,S25,33,0.315550078
PSP,S25,33,0.338010255
PSP,S31,19,0.179901935
PSP,S31,19,0.216720511
PSP,S31,19,0.231168545
PSP,S31,22,0.263313513
PSP,S31,22,0.257633238
PSP,S31,22,0.298720899
PSP,S31,25,0.363411851
PSP,S31,25,0.313361801
PSP,S31,25,0.350858184
PSP,S31,28,0.419222991
PSP,S31,28,0.375115162
PSP,S31,28,0.39072221
PSP,S31,31,0.447207672
PSP,S31,31,0.444111163
PSP,S31,31,0.434430966
PSP,S31,33,0.364794164
PSP,S31,33,0.394233355
PSP,S31,33,0.383972468
PI,S19,19,0.193873994
PI,S19,19,0.205301076
PI,S19,19,0.203741518
PI,S19,22,0.310687882
PI,S19,22,0.276343731
PI,S19,22,0.303883556
PI,S19,25,0.304878571
PI,S19,25,0.328267799
PI,S19,25,0.33254875
PI,S19,28,0.290476043
PI,S19,28,0.315327424
PI,S19,28,0.278903452
PI,S25,19,0.221860632
PI,S25,19,0.204660855
PI,S25,19,0.206373305
PI,S25,22,0.284254646
PI,S25,22,0.289376515
PI,S25,22,0.26792737
PI,S25,25,0.344532181
PI,S25,25,0.366944623
PI,S25,25,0.372225123
PI,S25,28,0.310545109
PI,S25,28,0.314563252
PI,S25,28,0.332670991
