Species,Selection condition,Assay temperature,Respiration rates  (pg O2 pg C-1 h-1)
CB,S22,19,0.020856855
CB,S22,19,0.023969819
CB,S22,19,0.020856855
CB,S22,22,0.041654303
CB,S22,22,0.037488873
CB,S22,22,0.037488873
CB,S22,25,0.128338184
CB,S22,25,0.134755093
CB,S22,25,0.15400582
CB,S22,28,0.194490216
CB,S22,28,0.192588534
CB,S22,28,0.194490216
CB,S22,31,0.386976698
CB,S22,31,0.403924583
CB,S22,31,0.361782339
CB,S22,33,0.4171273
CB,S22,33,0.425148979
CB,S22,33,0.385040585
CB,S25,19,0.02422016
CB,S25,19,0.026911289
CB,S25,19,0.023699561
CB,S25,22,0.038956378
CB,S25,22,0.034627892
CB,S25,22,0.038956378
CB,S25,25,0.130357517
CB,S25,25,0.140786118
CB,S25,25,0.15121472
CB,S25,28,0.196057442
CB,S25,28,0.185165362
CB,S25,28,0.174273282
CB,S25,31,0.308898394
CB,S25,31,0.325769312
CB,S25,31,0.312333853
CB,S25,33,0.375480764
CB,S25,33,0.387185899
CB,S25,33,0.414866267
CB,S31,19,0.026641215
CB,S31,19,0.026641215
CB,S31,19,0.03552162
CB,S31,22,0.051535792
CB,S31,22,0.05521692
CB,S31,22,0.044173536
CB,S31,25,0.095378911
CB,S31,25,0.102191691
CB,S31,25,0.091972522
CB,S31,28,0.149824212
CB,S31,28,0.143014021
CB,S31,28,0.149824212
CB,S31,31,0.22893083
CB,S31,31,0.244611024
CB,S31,31,0.257155179
CB,S31,33,0.324744283
CB,S31,33,0.296869429
CB,S31,33,0.314990314
PP,S19,19,0.043389141
PP,S19,19,0.038568125
PP,S19,19,0.024105078
PP,S19,25,0.153769276
PP,S19,25,0.172990435
PP,S19,25,0.134548116
PP,S19,28,0.359266043
PP,S19,28,0.416061778
PP,S19,28,0.364549367
PP,S19,31,0.610501785
PP,S19,31,0.564599396
PP,S19,31,0.63689566
PP,S19,33,0.774438828
PP,S19,33,0.645939909
PP,S19,33,0.721932839
PP,S25,19,0.04883383
PP,S25,19,0.041451972
PP,S25,19,0.044858983
PP,S25,25,0.184061284
PP,S25,25,0.216542688
PP,S25,25,0.166918322
PP,S25,28,0.328687119
PP,S25,28,0.343857294
PP,S25,28,0.296121811
PP,S25,31,0.513080689
PP,S25,31,0.491522677
PP,S25,31,0.491522677
PP,S25,33,0.641628302
PP,S25,33,0.663753416
PP,S25,33,0.702472365
PP,S31,19,0.061212054
PP,S31,19,0.081616072
PP,S31,19,0.085016742
PP,S31,25,0.196294315
PP,S31,25,0.183208027
PP,S31,25,0.209380603
PP,S31,28,0.294001908
PP,S31,28,0.245892505
PP,S31,28,0.267274462
PP,S31,31,0.382062355
PP,S31,31,0.422781019
PP,S31,31,0.353472655
PP,S31,33,0.538085988
PP,S31,33,0.521043247
PP,S31,33,0.492878747
UM,S19,19,0.058019286
UM,S19,19,0.072524108
UM,S19,19,0.058019286
UM,S19,25,0.217247406
UM,S19,25,0.197497641
UM,S19,25,0.177747877
UM,S19,28,0.357951852
UM,S19,28,0.402695834
UM,S19,28,0.357951852
UM,S19,31,0.552645627
UM,S19,31,0.62472984
UM,S19,31,0.600701769
UM,S19,33,0.732140389
UM,S19,33,0.73457413
UM,S19,33,0.739344092
UM,S25,19,0.071831533
UM,S25,19,0.075822173
UM,S25,19,0.067840892
UM,S25,25,0.201565145
UM,S25,25,0.225278692
UM,S25,25,0.213421919
UM,S25,28,0.324440065
UM,S25,28,0.313252476
UM,S25,28,0.290877299
UM,S25,31,0.554629631
UM,S25,31,0.563700917
UM,S25,31,0.535120046
UM,S25,33,0.72037375
UM,S25,33,0.681295133
UM,S25,33,0.685719127
UM,S31,19,0.067564693
UM,S31,19,0.077959262
UM,S31,19,0.062367409
UM,S31,25,0.218405481
UM,S31,25,0.237389097
UM,S31,25,0.206271843
UM,S31,28,0.304108126
UM,S31,28,0.290285029
UM,S31,28,0.345577415
UM,S31,31,0.460718552
UM,S31,31,0.494157802
UM,S31,31,0.431115229
UM,S31,33,0.62970921
UM,S31,33,0.548413423
UM,S31,33,0.584257437
PF,S25,19,0.0614119
PF,S25,19,0.068855766
PF,S25,19,0.059550933
PF,S25,25,0.130090633
PF,S25,25,0.106860163
PF,S25,25,0.127767586
PF,S25,28,0.204820549
PF,S25,28,0.236331403
PF,S25,28,0.220575976
PF,S25,31,0.395659726
PF,S25,31,0.344051936
PF,S25,31,0.344051936
PF,S25,33,0.460262111
PF,S25,33,0.423441142
PF,S25,33,0.460262111
PF,S31,19,0.059651858
PF,S31,19,0.0633801
PF,S31,19,0.044738894
PF,S31,25,0.134708046
PF,S31,25,0.107766437
PF,S31,25,0.130618924
PF,S31,28,0.197001748
PF,S31,28,0.182930195
PF,S31,28,0.168858641
PF,S31,31,0.260562759
PF,S31,31,0.289514177
PF,S31,31,0.303989885
PF,S31,33,0.352662352
PF,S31,33,0.367995498
PF,S31,33,0.367995498
PSP,S25,19,0.069961498
PSP,S25,19,0.074958748
PSP,S25,19,0.063714936
PSP,S25,25,0.155138097
PSP,S25,25,0.133418763
PSP,S25,25,0.154448594
PSP,S25,28,0.230268533
PSP,S25,28,0.225471272
PSP,S25,28,0.254254838
PSP,S25,31,0.379537954
PSP,S25,31,0.427688291
PSP,S25,31,0.396532191
PSP,S25,33,0.519065229
PSP,S25,33,0.484152354
PSP,S25,33,0.473156464
PSP,S31,19,0.047033362
PSP,S31,19,0.03979746
PSP,S31,19,0.050651313
PSP,S31,25,0.160174937
PSP,S31,25,0.136148696
PSP,S31,25,0.14015307
PSP,S31,28,0.199786945
PSP,S31,28,0.18556063
PSP,S31,28,0.194838661
PSP,S31,31,0.280327673
PSP,S31,31,0.333338355
PSP,S31,31,0.320220457
PSP,S31,33,0.389071078
PSP,S31,33,0.415555657
PSP,S31,33,0.417447413
PI,S19,19,0.077135112
PI,S19,19,0.059772149
PI,S19,19,0.087117303
PI,S19,25,0.208312353
PI,S19,25,0.186255751
PI,S19,25,0.22056602
PI,S19,28,0.381635314
PI,S19,28,0.36743493
PI,S19,28,0.335484067
PI,S25,19,0.069439291
PI,S25,19,0.084253006
PI,S25,19,0.055551433
PI,S25,25,0.142087705
PI,S25,25,0.147771213
PI,S25,25,0.127878934
PI,S25,28,0.258599447
PI,S25,28,0.249512272
PI,S25,28,0.240271077
